hccis_id,rpt_year,code,value,owner_hccis_id
159,2019,4331,,159
159,2019,4329,4,159
159,2019,4327,8,159
159,2019,4326,,159
159,2019,4324,53,159
159,2019,4323,5,159
159,2019,4322,48,159
159,2019,4320,104,159
159,2019,4309,,159
159,2019,4307,3,159
159,2019,4304,3,159
159,2019,4060,1888,159
159,2019,4044,,159
159,2019,4041,,159
159,2019,4037,242,159
159,2019,4035,,159
159,2019,4034,567,159
159,2019,4033,567,159
159,2019,4030,322,159
159,2019,4026,,159
159,2019,4025,209,159
159,2019,4022,0,159
159,2019,4017,,159
159,2019,4014,11,159
159,2019,4011,5,159
159,2019,2198,,159
159,2019,2194,,159
159,2019,2192,3,159
159,2019,2188,1.83,159
159,2019,2185,0.44,159
159,2019,2182,1,159
159,2019,2178,139460,159
159,2019,2177,,159
159,2019,2176,,159
159,2019,2175,,159
159,2019,2173,,159
159,2019,2172,,159
159,2019,4020,322,159
159,2019,2168,,159
159,2019,2167,36,159
159,2019,2166,,159
159,2019,2165,,159
159,2019,2163,,159
159,2019,2162,,159
159,2019,2161,,159
159,2019,2171,,159
159,2019,2157,10,159
159,2019,2156,1,159
159,2019,2155,3,159
159,2019,2158,,159
159,2019,2152,1,159
159,2019,2153,1,159
159,2019,2151,,159
159,2019,820,459478,159
159,2019,819,,159
159,2019,815,,159
159,2019,813,171577,159
159,2019,811,,159
159,2019,806,,159
159,2019,801,287901,159
159,2019,800,-516484,159
159,2019,790,9952870,159
159,2019,780,8976908,159
159,2019,778,27924,159
159,2019,777,,159
159,2019,776,,159
159,2019,775,,159
159,2019,773,-117009,159
159,2019,772,,159
159,2019,770,-89085,159
159,2019,762,-41623,159
159,2019,760,-6016317,159
159,2019,754,-4973880,159
159,2019,752,-1026024,159
159,2019,751,-11256,159
159,2019,750,9065993,159
159,2019,744,0,159
159,2019,743,,159
159,2019,742,,159
159,2019,741,-2763657,159
159,2019,740,15082310,159
159,2019,739,-243443,159
159,2019,738,-5772874,159
159,2019,730,1074597,159
159,2019,727,18040,159
159,2019,724,,159
159,2019,721,8200,159
159,2019,717,345803,159
159,2019,715,32055,159
159,2019,714,,159
159,2019,711,,159
159,2019,700,-975962,159
159,2019,625,13824,159
159,2019,623,95776,159
159,2019,250,13835165,159
159,2019,240,243714,159
159,2019,220,-6580734,159
159,2019,219,13591451,159
159,2019,210,20172185,159
159,2019,208,117228,159
159,2019,207,1713651,159
159,2019,204,2691070,159
159,2019,203,,159
159,2019,202,,159
159,2019,215,-6446830,159
159,2019,201,15082310,159
159,2019,200,-2625878,159
159,2019,216,-133904,159
159,2019,622,170242,159
159,2019,619,2037671,159
159,2019,618,,159
159,2019,616,1065390,159
159,2019,615,17762,159
159,2019,608,841568,159
159,2019,604,2616601,159
159,2019,602,909915,159
159,2019,601,2184121,159
159,2019,600,9952870,159
159,2019,340,,159
159,2019,333,,159
159,2019,330,,159
159,2019,320,714632,159
159,2019,300,-1911246,159
159,2019,260,16461043,159
159,2019,8102,-5924,159
159,2019,8101,-237519,159
159,2019,8100,-243443,159
159,2019,8084,2,159
159,2019,8083,2,159
159,2019,8082,3,762
159,2019,8081,2,159
159,2019,8080,2,159
159,2019,8079,2,159
159,2019,8078,2,159
159,2019,8077,2,159
159,2019,8076,3,1269
159,2019,8075,2,159
159,2019,8074,2,159
159,2019,8073,1,159
159,2019,8072,165,159
159,2019,8071,104,159
159,2019,8070,103,159
159,2019,8069,1131,159
159,2019,8068,322,159
159,2019,8067,318,159
159,2019,8066,1074597,159
159,2019,8059,,159
159,2019,8058,,159
159,2019,8057,,159
159,2019,8056,,159
159,2019,8055,,159
159,2019,8054,,159
159,2019,8053,,159
159,2019,8052,,159
159,2019,8051,,159
159,2019,8050,,159
159,2019,8049,,159
159,2019,8047,,159
159,2019,8046,,159
159,2019,8045,,159
159,2019,8043,,159
159,2019,8042,,159
159,2019,8041,,159
159,2019,8040,,159
159,2019,8037,,159
159,2019,8036,,159
159,2019,8035,3,159
159,2019,8034,,159
159,2019,8033,,159
159,2019,8032,1,159
159,2019,8031,,159
159,2019,8029,,159
159,2019,8028,,159
159,2019,8027,,159
159,2019,8025,,159
159,2019,8024,,159
159,2019,8023,,159
159,2019,8022,,159
159,2019,8019,,159
159,2019,8018,,159
159,2019,8017,4,159
159,2019,8016,,159
159,2019,8015,,159
159,2019,8014,4,159
159,2019,8013,,159
159,2019,8011,,159
159,2019,8010,,159
159,2019,8009,,159
159,2019,8007,,159
159,2019,8006,,159
159,2019,8005,,159
159,2019,8004,,159
159,2019,8001,,159
159,2019,8000,,159
159,2019,7999,14559,159
159,2019,7998,,159
159,2019,7997,,159
159,2019,7996,139599,159
159,2019,7705,,159
159,2019,7704,,159
159,2019,7694,6564,159
159,2019,7693,849075,159
159,2019,7692,79359,159
159,2019,7691,74,159
159,2019,7690,230,159
159,2019,7689,390578,159
159,2019,7688,,159
159,2019,7687,,159
159,2019,7686,,159
159,2019,7685,,159
159,2019,7684,,159
159,2019,7683,,159
159,2019,7682,,159
159,2019,7681,,159
159,2019,7680,,159
159,2019,7679,,159
159,2019,7678,,159
159,2019,7677,,159
159,2019,7676,,159
159,2019,7675,,159
159,2019,7674,,159
159,2019,7673,,159
159,2019,7672,,159
159,2019,7671,,159
159,2019,7670,,159
159,2019,7669,,159
159,2019,7668,,159
159,2019,7667,,159
159,2019,7666,,159
159,2019,7665,,159
159,2019,7664,,159
159,2019,7663,,159
159,2019,7662,,159
159,2019,7661,,159
159,2019,7660,,159
159,2019,7659,,159
159,2019,7658,,159
159,2019,7657,,159
159,2019,7656,,159
159,2019,7655,,159
159,2019,7654,,159
159,2019,7653,,159
159,2019,7652,,159
159,2019,7651,,159
159,2019,7650,,159
159,2019,7649,,159
159,2019,7648,,159
159,2019,7647,,159
159,2019,7646,,159
159,2019,7645,,159
159,2019,7644,,159
159,2019,7643,,159
159,2019,7642,,159
159,2019,7641,,159
159,2019,7640,,159
159,2019,7639,,159
159,2019,7638,,159
159,2019,7637,,159
159,2019,7636,,159
159,2019,7635,,159
159,2019,7634,,159
159,2019,7633,,159
159,2019,7632,,159
159,2019,7631,,159
159,2019,7630,,159
159,2019,7629,,159
159,2019,7628,,159
159,2019,7627,,159
159,2019,7626,,159
159,2019,7625,,159
159,2019,7624,,159
159,2019,7623,,159
159,2019,7622,,159
159,2019,7621,,159
159,2019,7620,,159
159,2019,7619,,159
159,2019,7618,,159
159,2019,7617,,159
159,2019,7616,,159
159,2019,7613,,159
159,2019,7612,,159
159,2019,7614,,159
159,2019,7615,,159
159,2019,7611,,159
159,2019,7610,,159
159,2019,7609,,159
159,2019,7608,,159
159,2019,7607,,159
159,2019,7606,,159
159,2019,7605,,159
159,2019,7604,,159
159,2019,7603,,159
159,2019,7602,,159
159,2019,7601,,159
159,2019,7600,,159
159,2019,7599,,159
159,2019,7598,,159
159,2019,7597,,159
159,2019,7596,,159
159,2019,7595,,159
159,2019,7594,0,159
159,2019,7593,351697,159
159,2019,7591,6170,159
159,2019,7590,,159
159,2019,7592,,159
159,2019,8065,696739,159
159,2019,8063,-6016317,159
159,2019,8064,557140,159
159,2019,8061,,159
159,2019,8062,15082310,159
159,2019,8060,,159
159,2019,7569,130650,159
159,2019,7568,49927,159
159,2019,7567,180577,159
159,2019,7566,,159
159,2019,7565,,159
159,2019,7563,,159
159,2019,7562,,159
159,2019,7561,,159
159,2019,7560,6564,159
159,2019,7559,40025,159
159,2019,7558,,159
159,2019,7557,9712,159
159,2019,7556,19680,159
159,2019,7555,18040,159
159,2019,7554,346040,159
159,2019,7553,8200,159
159,2019,7552,29520,159
159,2019,7550,,159
159,2019,7549,37974,159
159,2019,7548,26826,159
159,2019,7546,,159
159,2019,7545,,159
159,2019,7544,,159
159,2019,7543,,159
159,2019,7542,,159
159,2019,7541,,159
159,2019,7540,2,159
159,2019,7539,,159
159,2019,7538,,159
159,2019,7537,149,159
159,2019,7536,6,159
159,2019,7535,,159
159,2019,7534,3,159
159,2019,7533,2,159
159,2019,7532,3,159
159,2019,7531,66,159
159,2019,7530,3,159
159,2019,7529,5,159
159,2019,7528,13,159
159,2019,7527,,159
159,2019,7526,6,159
159,2019,7525,4,159
159,2019,7524,2,159
159,2019,7523,,159
159,2019,7522,,159
159,2019,7521,,159
159,2019,7520,,159
159,2019,7519,,159
159,2019,7518,,159
159,2019,7517,4,159
159,2019,7516,,159
159,2019,7515,,159
159,2019,7514,1097,159
159,2019,7513,25,159
159,2019,7512,,159
159,2019,7511,6,159
159,2019,7510,12,159
159,2019,7509,11,159
159,2019,7508,211,159
159,2019,7507,5,159
159,2019,7506,18,159
159,2019,7505,26,159
159,2019,7504,,159
159,2019,7503,15,159
159,2019,7502,7,159
159,2019,7500,,159
159,2019,7499,1,159
159,2019,7498,1,159
159,2019,7497,,159
159,2019,7496,,159
159,2019,7495,,159
159,2019,7494,,159
159,2019,7493,,159
159,2019,7492,,159
159,2019,7491,,159
159,2019,7490,,159
159,2019,7489,,159
159,2019,7488,,159
159,2019,7487,15,159
159,2019,7486,,159
159,2019,7485,,159
159,2019,7484,,159
159,2019,7483,,159
159,2019,7482,,159
159,2019,7481,,159
159,2019,7480,,159
159,2019,7479,15,159
159,2019,7478,,159
159,2019,7477,,159
159,2019,7476,,159
159,2019,7469,,159
159,2019,7468,,159
159,2019,7467,,159
159,2019,7466,,159
159,2019,7465,,159
159,2019,7464,,159
159,2019,7463,15,159
159,2019,7462,,159
159,2019,7461,,159
159,2019,7441,626331,159
159,2019,7440,,159
159,2019,7439,,159
159,2019,7438,,159
159,2019,7436,4572,159
159,2019,7435,,159
159,2019,7433,329581,159
159,2019,7432,54141,159
159,2019,7431,,159
159,2019,7430,,159
159,2019,7429,54288,159
159,2019,7428,,159
159,2019,7427,117887,159
159,2019,7425,46,159
159,2019,7424,1,159
159,2019,7423,3,159
159,2019,7426,103,159
159,2019,7475,,159
159,2019,7434,,159
159,2019,7589,,159
159,2019,7588,,159
159,2019,7587,,159
159,2019,7586,345527,159
159,2019,7585,1268321,159
159,2019,7583,30914,159
159,2019,7582,16294,159
159,2019,7581,16503,159
159,2019,7580,,159
159,2019,7579,,159
159,2019,7578,575529,159
159,2019,7584,,159
159,2019,7576,,159
159,2019,7575,0.86,159
159,2019,7574,,159
159,2019,7577,601451,159
159,2019,7572,,159
159,2019,7573,,159
159,2019,7571,-41623,159
161,2019,8102,-128272,161
161,2019,8101,-1228475,161
161,2019,8100,-1356747,161
161,2019,8084,2,161
161,2019,8083,2,161
161,2019,8082,2,161
161,2019,8081,3,132
161,2019,8080,2,161
161,2019,8079,2,161
161,2019,8078,2,161
161,2019,8077,2,161
161,2019,8076,2,161
161,2019,8075,3,1207
161,2019,8074,2,161
161,2019,8073,1,1207
161,2019,8072,1716,161
161,2019,8071,1248,161
161,2019,8070,1442,161
161,2019,8069,7816,161
161,2019,8068,6045,161
161,2019,8067,5670,161
161,2019,8066,11387546,161
161,2019,8065,8553490,161
161,2019,8064,7790601,161
161,2019,8063,-61519668,161
161,2019,8062,125174006,161
161,2019,8061,,161
161,2019,8060,,161
161,2019,8059,,161
161,2019,8058,2,161
161,2019,8057,407,161
161,2019,8056,7,161
161,2019,8055,5,161
161,2019,8054,891,161
161,2019,8053,13,161
161,2019,8052,6980,161
161,2019,8051,1239648,161
161,2019,8050,40495,161
161,2019,8049,548,161
161,2019,8047,,161
161,2019,8046,,161
161,2019,8045,,161
161,2019,8043,,161
161,2019,8042,,161
161,2019,8041,,161
161,2019,8040,11,161
161,2019,8037,,161
161,2019,8036,3,161
161,2019,8035,,161
161,2019,8034,,161
161,2019,8033,1,161
161,2019,8032,-194,161
161,2019,8031,1152,161
161,2019,8029,,161
161,2019,8028,,161
161,2019,8027,,161
161,2019,8025,,161
161,2019,8024,,161
161,2019,8023,,161
161,2019,8022,17,161
161,2019,8019,,161
161,2019,8018,5,161
161,2019,8017,,161
161,2019,8016,,161
161,2019,8015,1,161
161,2019,8014,375,161
161,2019,8013,1271879,161
161,2019,8011,,161
161,2019,8010,,161
161,2019,8009,,161
161,2019,8007,,161
161,2019,8006,,161
161,2019,8005,,161
161,2019,8004,24332,161
161,2019,8001,,161
161,2019,8000,15575,161
161,2019,7999,,161
161,2019,7998,,161
161,2019,7997,3115,161
161,2019,7996,762889,161
161,2019,7705,6980,161
161,2019,7704,,161
161,2019,7694,69484,161
161,2019,7693,8978024,161
161,2019,7692,305270,161
161,2019,7691,469,161
161,2019,7690,1371,161
161,2019,7689,1969642,161
161,2019,7665,,161
161,2019,7664,,161
161,2019,7663,,161
161,2019,7662,,161
161,2019,7661,,161
161,2019,7660,,161
161,2019,7659,,161
161,2019,7658,,161
161,2019,7657,,161
161,2019,7656,,161
161,2019,7655,,161
161,2019,7654,,161
161,2019,7653,,161
161,2019,7652,,161
161,2019,7651,,161
161,2019,7650,,161
161,2019,7649,,161
161,2019,7648,,161
161,2019,7647,,161
161,2019,7646,,161
161,2019,7645,,161
161,2019,7644,,161
161,2019,7643,,161
161,2019,7642,,161
161,2019,7641,,161
161,2019,7640,,161
161,2019,7639,,161
161,2019,7638,,161
161,2019,7637,,161
161,2019,7636,,161
161,2019,7635,,161
161,2019,7634,,161
161,2019,7633,,161
161,2019,7632,,161
161,2019,7631,,161
161,2019,7630,,161
161,2019,7629,,161
161,2019,7628,,161
161,2019,7627,,161
161,2019,7626,,161
161,2019,7625,,161
161,2019,7624,,161
161,2019,7623,,161
161,2019,7622,,161
161,2019,7621,,161
161,2019,7620,,161
161,2019,7619,,161
161,2019,7618,,161
161,2019,7617,,161
161,2019,7616,,161
161,2019,7615,,161
161,2019,7614,,161
161,2019,7613,,161
161,2019,7612,,161
161,2019,7611,,161
161,2019,7610,,161
161,2019,7609,,161
161,2019,7608,,161
161,2019,7607,,161
161,2019,7606,,161
161,2019,7605,,161
161,2019,7604,,161
161,2019,7603,,161
161,2019,7602,,161
161,2019,7601,,161
161,2019,7600,,161
161,2019,7599,,161
161,2019,7598,,161
161,2019,7597,,161
161,2019,7596,,161
161,2019,7595,,161
161,2019,7594,0,161
161,2019,7593,86089,161
161,2019,7592,,161
161,2019,7591,,161
161,2019,7590,,161
161,2019,7589,11280,161
161,2019,7588,,161
161,2019,7587,,161
161,2019,7586,74809,161
161,2019,7585,4246610,161
161,2019,7584,319937,161
161,2019,7583,5060,161
161,2019,7582,52007,161
161,2019,7581,47195,161
161,2019,7580,,161
161,2019,7579,6000,161
161,2019,7578,252808,161
161,2019,7577,3008509,161
161,2019,7576,,161
161,2019,7575,0.35,161
161,2019,7574,-413828,161
161,2019,7573,-902,161
161,2019,7572,-414730,161
161,2019,7571,-599684,161
161,2019,7569,503973,161
161,2019,7568,899672,161
161,2019,7567,1403645,161
161,2019,7566,,161
161,2019,7565,1396,161
161,2019,7563,2792,161
161,2019,7562,,161
161,2019,7561,1516,161
161,2019,7560,49820,161
161,2019,7559,285164,161
161,2019,7558,,161
161,2019,7557,326664,161
161,2019,7556,473841,161
161,2019,7555,2687238,161
161,2019,7554,1774005,161
161,2019,7553,9772,161
161,2019,7552,279200,161
161,2019,7550,6230,161
161,2019,7549,121485,161
161,2019,7548,118370,161
161,2019,7546,1287123,161
161,2019,7545,2,161
161,2019,7544,,161
161,2019,7543,,161
161,2019,7542,1,161
161,2019,7541,1,161
161,2019,7540,23,161
161,2019,7539,,161
161,2019,7538,1,161
161,2019,7537,1268,161
161,2019,7536,75,161
161,2019,7535,,161
161,2019,7534,101,161
161,2019,7533,39,161
161,2019,7531,408,161
161,2019,7530,2,161
161,2019,7529,58,161
161,2019,7528,64,161
161,2019,7527,2,161
161,2019,7526,27,161
161,2019,7525,24,161
161,2019,7524,30,161
161,2019,7532,121,161
161,2019,7688,,161
161,2019,7687,,161
161,2019,7686,,161
161,2019,7685,,161
161,2019,7684,,161
161,2019,7683,,161
161,2019,7682,,161
161,2019,7681,,161
161,2019,7680,,161
161,2019,7679,,161
161,2019,7678,,161
161,2019,7677,,161
161,2019,7674,,161
161,2019,7673,,161
161,2019,7672,,161
161,2019,7671,,161
161,2019,7670,,161
161,2019,7669,,161
161,2019,7668,,161
161,2019,7667,,161
161,2019,7666,,161
161,2019,7675,,161
161,2019,7676,,161
161,2019,7522,5,161
161,2019,7521,,161
161,2019,7520,,161
161,2019,7519,1,161
161,2019,7518,2,161
161,2019,7517,36,161
161,2019,7516,,161
161,2019,7515,1,161
161,2019,7514,6141,161
161,2019,7513,209,161
161,2019,7512,,161
161,2019,7511,234,161
161,2019,7510,354,161
161,2019,7509,2022,161
161,2019,7508,1279,161
161,2019,7507,7,161
161,2019,7506,200,161
161,2019,7505,98,161
161,2019,7504,2,161
161,2019,7503,39,161
161,2019,7502,38,161
161,2019,7500,909,161
161,2019,7499,8,161
161,2019,7498,8,161
161,2019,7497,,161
161,2019,7496,,161
161,2019,7495,,161
161,2019,7494,,161
161,2019,7493,,161
161,2019,7492,,161
161,2019,7491,,161
161,2019,7490,,161
161,2019,7489,,161
161,2019,7488,,161
161,2019,7487,34,161
161,2019,7486,,161
161,2019,7485,,161
161,2019,7484,,161
161,2019,7483,,161
161,2019,7482,10,161
161,2019,7481,,161
161,2019,7480,,161
161,2019,7479,22,161
161,2019,7478,3,161
161,2019,7477,,161
161,2019,7476,3,161
161,2019,7475,,161
161,2019,7469,,161
161,2019,7468,,161
161,2019,7467,,161
161,2019,7466,2,161
161,2019,7465,,161
161,2019,7464,10,161
161,2019,7463,25,161
161,2019,7462,,161
161,2019,7461,,161
161,2019,7441,8583621,161
161,2019,7440,696928,161
161,2019,7439,,161
161,2019,7438,,161
161,2019,7436,1116118,161
161,2019,7435,320547,161
161,2019,7434,,161
161,2019,7433,6382038,161
161,2019,7432,,161
161,2019,7431,,161
161,2019,7430,,161
161,2019,7429,,161
161,2019,7428,,161
161,2019,7427,,161
161,2019,7426,466,161
161,2019,7425,234,161
161,2019,7424,1,161
161,2019,7423,23,161
161,2019,7421,,161
161,2019,7420,,161
161,2019,7419,,161
161,2019,7418,,161
161,2019,7417,7,161
161,2019,7416,25,161
161,2019,7415,,161
161,2019,7414,5,161
161,2019,7413,7,161
161,2019,7412,110,161
161,2019,7411,,161
161,2019,7410,-2189526,161
161,2019,7325,,161
161,2019,7324,,161
161,2019,7323,,161
161,2019,7322,,161
161,2019,7321,,161
161,2019,7320,,161
161,2019,7318,,161
161,2019,7317,,161
161,2019,7316,,161
161,2019,7315,,161
161,2019,7314,,161
161,2019,7313,,161
161,2019,7311,35,161
161,2019,7310,555094,161
161,2019,7285,,161
161,2019,7282,29,161
161,2019,7274,40,161
161,2019,7271,104,161
161,2019,7269,-11682684,161
161,2019,7268,83,161
161,2019,7267,1716,161
161,2019,7266,-33435,161
161,2019,7264,578,161
161,2019,7263,-13992688,161
161,2019,7261,1332,161
161,2019,7260,-31093548,161
161,2019,7259,37718993,161
161,2019,7258,355,161
161,2019,7256,53415,161
161,2019,7255,239,161
161,2019,7253,24279127,161
161,2019,7252,239,161
161,2019,7251,7816,161
161,2019,7250,54566518,161
161,2019,7249,50,161
161,2019,7248,1202,161
161,2019,7245,6239,161
161,2019,7244,7816,161
161,2019,7242,1576351,161
161,2019,7240,475237,161
161,2019,7238,342239,161
161,2019,7236,399086,161
161,2019,7235,78076625,161
161,2019,7234,22975238,161
161,2019,7225,101051863,161
161,2019,7223,85,161
161,2019,7222,85,161
161,2019,7221,,161
161,2019,7220,,161
161,2019,7219,1,132
161,2019,7218,1,161
161,2019,7210,1,161
161,2019,7209,,161
161,2019,7207,1,161
161,2019,7206,1,161
161,2019,7205,2,161
161,2019,7204,,161
161,2019,7203,,161
161,2019,7202,,161
161,2019,7201,,161
161,2019,7243,9661784,161
161,2019,7199,,161
161,2019,7197,,161
161,2019,7196,1,1207
161,2019,7208,,161
161,2019,7194,,161
161,2019,7200,,161
161,2019,7195,1,161
161,2019,7523,416,161
161,2019,7193,,161
161,2019,7192,,161
161,2019,7191,,161
161,2019,7190,1,1207
161,2019,7189,34,161
161,2019,7188,14,161
161,2019,7186,234,161
161,2019,7185,248,161
161,2019,7184,194,161
161,2019,7183,,161
161,2019,7181,46,161
161,2019,7180,468,161
161,2019,7179,,161
161,2019,7178,,161
161,2019,7177,57,161
161,2019,7176,1716,161
161,2019,7175,79,161
161,2019,7168,67990,161
161,2019,7167,91,161
161,2019,7166,,161
161,2019,7164,490,161
161,2019,7163,490,161
161,2019,7162,1372,161
161,2019,7161,,161
161,2019,7159,144,161
161,2019,7158,,161
161,2019,7157,,161
161,2019,7156,945,161
161,2019,7155,1771,161
161,2019,7154,216,161
161,2019,7148,25,161
161,2019,7147,,161
161,2019,7145,19034700,161
161,2019,7144,,161
161,2019,7142,5244427,161
161,2019,7141,,161
161,2019,7139,-11327306,161
161,2019,7138,,161
161,2019,7136,-2665382,161
161,2019,7135,2834056,161
161,2019,7134,,161
161,2019,7133,8553490,161
161,2019,7132,298374,161
161,2019,7131,-15173,161
161,2019,7130,,161
161,2019,7128,112289998,161
161,2019,7127,11238135,161
161,2019,7126,-6091138,161
161,2019,7125,-55428530,161
161,2019,7124,-15568,161
161,2019,7123,-37199,161
161,2019,7122,-27813,161
161,2019,7121,-56749,161
161,2019,7120,3300886,161
161,2019,7119,131104,161
161,2019,7118,4248133,161
161,2019,7117,2754460,161
161,2019,7113,3007969,161
161,2019,7112,2449425,161
161,2019,7111,7549019,161
161,2019,7110,86165177,161
161,2019,7109,2885564,161
161,2019,7108,26124821,161
161,2019,7107,1773212,161
161,2019,7106,18457019,161
161,2019,7105,3643102,161
161,2019,7104,30693185,161
161,2019,7103,-100130,161
161,2019,7102,-914284,161
161,2019,7101,-945722,161
161,2019,7100,-9678791,161
161,2019,7099,-2165571,161
161,2019,7098,-18303464,161
161,2019,7097,12884008,161
161,2019,7096,,161
161,2019,7095,3431990,161
161,2019,7094,7002593,161
161,2019,7092,2449425,161
161,2019,7091,,161
161,2019,7090,112289998,161
161,2019,7089,100902452,161
161,2019,7088,1777667,161
161,2019,7087,3020819,161
161,2019,7086,1544334,161
161,2019,7085,,161
161,2019,7082,37,161
161,2019,7080,-60056,161
161,2019,7079,-459259,161
161,2019,7078,-962820,161
161,2019,7077,86808,161
161,2019,7076,780808,161
161,2019,7075,2449425,161
161,2019,7073,,161
161,2019,7072,,161
161,2019,7071,,161
161,2019,7070,,161
161,2019,7066,-291300,161
161,2019,7065,-561215,161
161,2019,7064,-1686731,161
161,2019,7063,554667,161
161,2019,7062,941424,161
161,2019,7061,3431990,161
161,2019,7059,12,161
161,2019,7058,30,161
161,2019,7057,1014414,161
161,2019,7068,,161
161,2019,7069,,161
161,2019,7056,3530,161
161,2019,7055,1014414,161
161,2019,7054,3530,161
161,2019,7053,,161
161,2019,7052,,161
161,2019,7051,,161
161,2019,7050,,161
161,2019,7049,168,161
161,2019,7047,0,161
161,2019,7044,793,161
161,2019,6360,1,161
161,2019,6351,6154,161
161,2019,6350,1,161
161,2019,6340,1,161
161,2019,6334,45,161
161,2019,6330,1,161
161,2019,6320,1,161
161,2019,6310,1,161
161,2019,6300,1,161
161,2019,6290,1,161
161,2019,6280,1,161
161,2019,6275,,161
161,2019,6274,,161
161,2019,6273,,161
161,2019,6272,,161
161,2019,7000,1,161
161,2019,6271,,161
161,2019,6270,2,161
161,2019,6264,,161
161,2019,6260,2,161
161,2019,6258,2504,161
161,2019,6256,1,161
161,2019,6254,2,161
161,2019,6250,1,161
161,2019,6210,1,161
161,2019,6203,,161
161,2019,6202,,161
161,2019,6200,2,161
161,2019,6190,2,161
161,2019,6180,2,161
161,2019,6170,2,161
161,2019,6240,1,161
161,2019,6165,,161
161,2019,6164,,161
161,2019,6161,,161
161,2019,6160,2,161
161,2019,6155,,161
161,2019,6154,,161
161,2019,6151,,161
161,2019,6150,2,161
161,2019,6145,,161
161,2019,6144,,161
161,2019,6141,,161
161,2019,6140,2,161
161,2019,6131,1,161
161,2019,6130,1,161
161,2019,6124,1519,161
161,2019,6123,1519,161
161,2019,6122,,161
161,2019,6114,2901,161
161,2019,6113,2901,161
161,2019,6112,,161
161,2019,6110,1,161
161,2019,6101,1,161
161,2019,6100,2,161
161,2019,6094,,161
161,2019,6093,,161
161,2019,6092,,161
161,2019,6090,2,161
161,2019,6080,1,161
161,2019,6070,2,161
161,2019,6054,3138,161
161,2019,6053,3138,161
161,2019,6052,,161
161,2019,6051,1,161
161,2019,6040,2,161
161,2019,6034,,161
161,2019,6030,2,161
161,2019,6020,2,161
161,2019,6010,2,161
161,2019,5512,-75900,161
161,2019,5507,-594366,161
161,2019,5506,1131737,161
161,2019,5504,-1145097,161
161,2019,5503,-3441587,161
161,2019,5502,1920870,161
161,2019,5501,7002593,161
161,2019,5200,,161
161,2019,5102,,161
161,2019,5101,,161
161,2019,4540,,161
161,2019,4531,8,161
161,2019,4530,28,161
161,2019,4520,2.59,161
161,2019,4508,15081,161
161,2019,4506,4129,161
161,2019,4505,2504,161
161,2019,4504,37,161
161,2019,4503,8214,161
161,2019,4502,28626,161
161,2019,4501,39344,161
161,2019,4389,1059,161
161,2019,4386,33,161
161,2019,4383,634,161
161,2019,4380,4076,161
161,2019,4379,396,161
161,2019,4376,14,161
161,2019,4373,280,161
161,2019,4370,462,161
161,2019,4369,,161
161,2019,4367,,161
161,2019,4366,,161
161,2019,4365,,161
161,2019,4364,,161
161,2019,4363,,161
161,2019,4360,5385,161
161,2019,4357,,161
161,2019,4356,,161
161,2019,4355,,161
161,2019,4353,,161
161,2019,4352,,161
161,2019,4351,4.84,161
161,2019,4344,62,161
161,2019,4342,46,161
161,2019,4341,268,161
161,2019,4340,1248,161
161,2019,4339,57,161
161,2019,4337,1,161
161,2019,4336,,161
161,2019,4335,44,161
161,2019,4334,126,161
161,2019,4333,5,161
161,2019,4331,411,161
161,2019,4329,7,161
161,2019,4327,,161
161,2019,4326,,161
161,2019,4324,57,161
161,2019,4323,,161
161,2019,4322,57,161
161,2019,4320,1248,161
161,2019,4309,,161
161,2019,4307,122,161
161,2019,4304,3,161
161,2019,4060,26083,161
161,2019,4044,309,161
161,2019,4041,826,161
161,2019,4037,,161
161,2019,4035,8,161
161,2019,4034,945,161
161,2019,4030,6045,161
161,2019,4026,152,161
161,2019,4025,2704,161
161,2019,4022,144,161
161,2019,4020,6045,161
161,2019,4017,,161
161,2019,4014,2024,161
161,2019,4011,8,161
161,2019,2198,,161
161,2019,2194,,161
161,2019,2192,12,161
161,2019,2188,17.16,161
161,2019,2185,,161
161,2019,2182,17,161
161,2019,2178,1450242,161
161,2019,4033,937,161
161,2019,2176,,161
161,2019,2175,,161
161,2019,2173,,161
161,2019,2172,,161
161,2019,2171,,161
161,2019,2168,7,161
161,2019,2167,52,161
161,2019,2177,,161
161,2019,2165,4,161
161,2019,2163,,161
161,2019,2162,,161
161,2019,2166,,161
161,2019,2158,18,161
161,2019,2161,1,161
161,2019,2157,182,161
161,2019,2156,1,161
161,2019,2155,19,161
161,2019,2153,,161
161,2019,2152,,161
161,2019,2151,4,161
161,2019,2148,0.65,161
161,2019,2147,6.37,161
161,2019,2146,,161
161,2019,2145,,161
161,2019,2143,13.26,161
161,2019,2142,1.91,161
161,2019,2141,,161
161,2019,2138,211.03,161
161,2019,2135,21.81,161
161,2019,2133,,161
161,2019,2132,,161
161,2019,2131,4.27,161
161,2019,790,69500900,161
161,2019,780,65490676,161
161,2019,778,74082,161
161,2019,777,100,161
161,2019,776,,161
161,2019,775,,161
161,2019,773,1419967,161
161,2019,772,342289,161
161,2019,770,1836338,161
161,2019,762,-1014414,161
161,2019,760,-61519668,161
161,2019,754,-46058015,161
161,2019,752,-14257826,161
161,2019,751,-156626,161
161,2019,750,63654338,161
161,2019,744,-2665382,161
161,2019,743,-11327306,161
161,2019,742,-10624513,161
161,2019,741,-20469035,161
